student_id,course_id,term,section_id,instructor_id,switch_term,term_index,course_term_id,section_term_id,post_redesign,redesign_status,final_numeric_grade,final_numeric_grade_z,olse_q1_mean,olse_q2_mean,olse_q3_mean,olse_q4_mean,olse_q5_mean,olse_q1_mean_z,olse_q2_mean_z,olse_q3_mean_z,olse_q4_mean_z,olse_q5_mean_z,olse_overall_mean,olse_overall_z,mastery_redesign,social_vicarious_redesign,structural_compliance_redesign,redesign_intensity,mastery_redesign_z,social_vicarious_redesign_z,structural_compliance_redesign_z,redesign_intensity_z,post_x_mastery_redesign_z,post_x_social_vicarious_redesign_z,post_x_structural_compliance_redesign_z,post_x_redesign_intensity_z,fs_Q1,fs_Q2,fs_Q3,fs_Q4,fs_Q5,fs_Overall_OLSE
STU_001033,JOUR 50,2025F,S01,INST_JOUR50_01,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S01,1,post,2.7,0.17691692386090738,4.25,4,3.8333333333333335,4,4.5,1.3413689445301433,0.9586717902814668,0.7096189496222199,1.0410763215870045,1.98701101752961,4.133333333333334,1.3920805654783381,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,12.561697573985917,6.650578617287421,10.832036980724148,12.643557001890935,8.300615268614317,1.3488786011223874
STU_000088,JOUR 50,2025F,S01,INST_JOUR50_01,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S01,1,post,2.3,-0.3260853184127238,3.5,3.4,3.5,3,3.1666666666666665,-0.1586428265550334,-0.1597786317135771,0.06495932447296097,-0.8309508254868748,-0.5741342972968816,3.3333333333333335,-0.3547858135299795,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-3.2609593634797545,-1.739038428942316,-2.8012093632170303,-3.525157586434309,-2.2132014093251375,-0.3588039583340645
STU_000926,JOUR 50,2025F,S01,INST_JOUR50_01,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S01,1,post,3.3,0.9314202872713531,4.125,4.2,4.166666666666667,4.4,4,1.0913669826826138,1.3314885976131483,1.354278574771479,1.789887180416557,1.0265815244696759,4.166666666666667,1.4648666646036845,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,13.143688645195406,7.18363537231628,11.704885561294647,13.555701256605321,8.203960363318632,1.426117635810268
STU_000751,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,1.3,-1.5835909240968005,2.875,2.6,2.5,3.2,3,-1.4086526357926807,-1.6510458610403016,-1.869019550974815,-0.4565453960720986,-0.8942774616501927,2.8333333333333335,-1.4465773004101776,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-12.87254764181447,-7.119679542510271,-11.532664673704256,-12.76008534122675,-7.867636519732609,-1.3806227698165494
STU_001091,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,2.3,-0.3260853184127238,3.625,4,3.6666666666666665,3.6,3.3333333333333335,0.09135913529249606,0.9586717902814668,0.38728913704759005,0.29226546275745297,-0.2539911329435696,3.6333333333333333,0.300289078598139,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,2.429396494281353,1.7419731042971505,2.281713704818123,2.5525449018668507,1.3123344194402975,0.2712285083104347
STU_000673,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,2,-0.7033370001179466,3.125,3.2,2.6666666666666665,2.8,2.6666666666666665,-0.9086487120976218,-0.5325954390452579,-1.546689738400186,-1.205356254901651,-1.534563790356816,2.9,-1.301005102159485,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-11.479584101355986,-5.9652304273798835,-10.371709673943018,-11.75026129849391,-7.449411728288871,-1.2471714181761873
STU_000027,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,1.7,-1.0805886818231698,3.5,3.6,3.5,3.6,4.166666666666667,-0.1586428265550334,0.21303817561810445,0.06495932447296097,0.29226546275745297,1.3467246888229878,3.6666666666666665,0.3730751777234853,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,3.056727262611998,1.696197283079704,2.7803119722987706,3.2856475100097753,2.606239310180648,0.3513213031500286
STU_000951,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,2.7,0.17691692386090738,4,3.8,3.5,3.8,3,0.8413650208350845,0.5858549829497852,0.06495932447296097,0.6666708921722283,-0.8942774616501927,3.6333333333333333,0.300289078598139,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,2.733447242678127,1.493313050294327,2.116075813797275,2.6241314410996677,0.9663002526217209,0.2675268015053678
STU_001247,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,3,0.5541686055661302,4.25,4,4.333333333333333,4.2,4.333333333333333,1.3413689445301433,0.9586717902814668,1.6766083873461073,1.4154817510017808,1.6668678531762982,4.233333333333333,1.610438862854377,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,14.593675815602724,7.697296604488914,13.010975240654117,14.845829901204821,9.34160901956072,1.5772851821370977
STU_001005,JOUR 50,2025F,S02,INST_JOUR50_02,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S02,1,post,2.7,0.17691692386090738,3.875,4.2,3.8333333333333335,3.8,4.166666666666667,0.5913630589875549,1.3314885976131483,0.7096189496222199,0.6666708921722283,1.3467246888229878,3.966666666666667,1.0281500698516048,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,8.995906162777432,5.2098579958050575,7.986014601874627,9.198019443545128,6.009622736512072,0.9853911877699572
STU_000555,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,2.3,-0.3260853184127238,4.125,4.8,3.8333333333333335,4.4,3.8333333333333335,1.0913669826826138,2.449939019608191,0.7096189496222199,1.789887180416557,0.7064383601163647,4.166666666666667,1.4648666646036845,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,13.204632495696377,7.8296630255195865,11.536492615970248,13.630170831992405,8.06391985876552,1.4337827079393146
STU_001084,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,3,0.5541686055661302,3.5,3.4,3,3.8,2.8333333333333335,-0.1586428265550334,-0.1597786317135771,-0.9020301132509271,0.6666708921722283,-1.214420626003504,3.3,-0.4275719126553268,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-3.566162615497165,-1.8882160540012778,-3.453349934178187,-3.4270264022272694,-2.7771657552492046,-0.39628122575991903
STU_000103,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,1.7,-1.0805886818231698,3.25,3.4,3.1666666666666665,4,3.5,-0.6586467502500923,-0.1597786317135771,-0.5797003006762981,1.0410763215870045,0.06615203140974155,3.433333333333333,-0.13642751615394064,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-1.4674463893803844,-0.7118689886014488,-1.2753965168897115,-0.9260157866052281,-0.6986327628030111,-0.13430183368472876
STU_000652,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,2.3,-0.3260853184127238,3.625,3.8,3.3333333333333335,3.4,3.3333333333333335,0.09135913529249606,0.5858549829497852,-0.25737048810166807,-0.08213996665732322,-0.2539911329435696,3.5,0.009144682096752907,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-0.02688888489659484,0.2570058477061651,-0.1563896218398225,-0.10013699133843128,-0.17389142812424255,-0.007302440315276806
STU_000082,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,2,-0.7033370001179466,3.125,3.2,3.1666666666666665,3.2,3.1666666666666665,-0.9086487120976218,-0.5325954390452579,-0.5797003006762981,-0.4565453960720986,-0.5741342972968816,3.1666666666666665,-0.7187163091567129,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,-6.506975950461383,-3.4241511785651757,-5.624891014465362,-6.4326541930871,-3.9773713578269647,-0.6888750460215848
STU_001516,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,2,-0.7033370001179466,4.125,3.8,4.166666666666667,3.6,3.8333333333333335,1.0913669826826138,0.5858549829497852,1.354278574771479,0.29226546275745297,0.7064383601163647,3.933333333333333,0.9553639707262576,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,8.489301433887706,4.394446102314265,7.5793777942143725,8.337650146281684,5.165692986986901,0.9019207141809339
STU_001355,JOUR 50,2025F,S03,INST_JOUR50_03,2025SP,20253,JOUR 50__2025F,JOUR 50__2025F__S03,1,post,2.3,-0.3260853184127238,3.875,3.8,3.5,4,3.3333333333333335,0.5913630589875549,0.5858549829497852,0.06495932447296097,1.0410763215870045,-0.2539911329435696,3.7,0.4458612768488326,0.258226,0.063125,0.173727,0.188326,1.576988,-1.126142,-0.104416,0.491632,1.576988,-1.126142,-0.104416,0.491632,3.9707559532848085,2.199989086526588,3.327443059900992,4.136790226624797,2.1248161807884163,0.4201208864720435
STU_000806,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,2.7,0.17691692386090738,3.875,3.6,3.3333333333333335,3.6,3.8333333333333335,0.5913630589875549,0.21303817561810445,-0.25737048810166807,0.29226546275745297,0.7064383601163647,3.6666666666666665,0.3730751777234853,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,3.2290004399990226,1.6463071747891145,2.546728449063362,3.165854763219252,2.2147532047205476,0.3381454307377997
STU_000671,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,2.7,0.17691692386090738,3.875,3,3.5,3,3.3333333333333335,0.5913630589875549,-0.9054122463769394,0.06495932447296097,-0.8309508254868748,-0.2539911329435696,3.4,-0.20921361527928692,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-1.6070106363138494,-1.3966979083580424,-1.5934178961691887,-2.1224797214393054,-1.2391131105464923,-0.20650381158036316
STU_000414,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,1.7,-1.0805886818231698,2.75,3.2,3.3333333333333335,3,3.1666666666666665,-1.65865459764021,-0.5325954390452579,-0.25737048810166807,-0.8309508254868748,-0.5741342972968816,3.066666666666667,-0.9370746065327518,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-8.730830993086146,-4.415504170788707,-7.182166917571296,-8.495641370227027,-5.117019811470999,-0.9029177717602106
STU_000701,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,3.7,1.4344225295449842,4.375,4.2,4.5,4,3,1.5913709063776729,1.3314885976131483,1.9989381999207372,1.0410763215870045,-0.8942774616501927,4.033333333333333,1.1737222681022974,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,10.762635022239268,5.8599919248260965,9.654824545820253,10.673147626999095,5.56843443092101,1.1337631456530666
STU_000607,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,2.3,-0.3260853184127238,3.375,4,3.8333333333333335,3.6,3.3333333333333335,-0.40864478840256285,0.9586717902814668,0.7096189496222199,0.29226546275745297,-0.2539911329435696,3.6,0.22750297947279274,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,1.577585744151671,1.3770770646452934,1.8116962745566094,1.9043777262324224,0.9028937498555802,0.19789504643571296
STU_000680,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,2.7,0.17691692386090738,3,3.2,2.8333333333333335,3,3,-1.1586506739451512,-0.5325954390452579,-1.2243599258255562,-0.8309508254868748,-0.8942774616501927,3,-1.0826468047834452,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-9.597007488396276,-4.9499970083335905,-8.491383908032933,-9.607865090495059,-5.949516351252297,-1.0250348183462668
STU_001446,MGMT 117,2025SP,S01,INST_MGMT117_01,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S01,0,pre,2.3,-0.3260853184127238,3.25,3.6,3.1666666666666665,3.6,3.1666666666666665,-0.6586467502500923,0.21303817561810445,-0.5797003006762981,0.29226546275745297,-0.5741342972968816,3.3333333333333335,-0.3547858135299795,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-3.418437986056445,-1.5031822124905314,-3.0054521783043127,-3.164059722271698,-2.1936083390950563,-0.35363338342201195
STU_000202,MGMT 117,2025SP,S02,INST_MGMT117_02,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S02,0,pre,2.3,-0.3260853184127238,3.5,3.6,3.6666666666666665,3.6,3.6666666666666665,-0.1586428265550334,0.21303817561810445,0.38728913704759005,0.29226546275745297,0.3862951957630527,3.6,0.22750297947279274,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,1.8131488527931525,1.0658394234745348,1.824366271876083,2.012212788415952,1.2967469327408023,0.21131673034768694
STU_001490,MGMT 117,2025SP,S02,INST_MGMT117_02,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S02,0,pre,2.3,-0.3260853184127238,4.5,4.2,4,3.8,4.333333333333333,1.8413728682252022,1.3314885976131483,1.031948762196849,0.6666708921722283,1.6668678531762982,4.2,1.5376527637290307,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,14.162634489600883,7.5423184564321515,12.162857065173963,13.920907463033398,8.896540733289982,1.5008021631798905
STU_001195,MGMT 117,2025SP,S02,INST_MGMT117_02,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S02,0,pre,2,-0.7033370001179466,3.875,3.4,3.8333333333333335,3.2,3.6666666666666665,0.5913630589875549,-0.1597786317135771,0.7096189496222199,-0.4565453960720986,0.3862951957630527,3.6333333333333333,0.300289078598139,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,2.811162584057101,1.2502888284581883,2.5259844938153995,2.5093216814641175,1.7595635562365064,0.28877429817491934
STU_000011,MGMT 117,2025SP,S02,INST_MGMT117_02,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S02,0,pre,2.3,-0.3260853184127238,3.625,3.6,3.6666666666666665,3.6,3.3333333333333335,0.09135913529249606,0.21303817561810445,0.38728913704759005,0.29226546275745297,-0.2539911329435696,3.566666666666667,0.15471688034744646,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,0.9339911203733718,0.5670444789142484,0.9531375089168413,1.033636254722647,0.3928319342679958,0.10411119758482532
STU_001421,MGMT 117,2025SP,S02,INST_MGMT117_02,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S02,0,pre,2.3,-0.3260853184127238,4.125,3.6,3.3333333333333335,3.8,3.6666666666666665,1.0913669826826138,0.21303817561810445,-0.25737048810166807,0.6666708921722283,0.3862951957630527,3.7333333333333334,0.5186473759741789,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,4.846115058461388,2.3551770264256082,3.7693791886103436,4.6941142979177135,2.8587428515103843,0.49335767008407677
STU_000643,MGMT 117,2025SP,S02,INST_MGMT117_02,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S02,0,pre,1.3,-1.5835909240968005,4.375,4.4,4,3.6,4.333333333333333,1.5913709063776729,1.7043054049448298,1.031948762196849,0.29226546275745297,1.6668678531762982,4.166666666666667,1.4648666646036845,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,13.216619573034249,7.326996203494586,11.455219029580652,12.985736867211305,8.438531506735504,1.4106694489204261
STU_001272,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,2.7,0.17691692386090738,2.875,3.4,3.1666666666666665,3.6,3.1666666666666665,-1.4086526357926807,-0.1597786317135771,-0.5797003006762981,0.29226546275745297,-0.5741342972968816,3.2,-0.6459302100313656,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-5.983067930349397,-2.8684505048641786,-4.961368875944924,-5.4632068633965565,-3.5327836804948554,-0.6065020743873348
STU_001337,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,3.3,0.9314202872713531,4,3.8,3.8333333333333335,4,3.8333333333333335,0.8413650208350845,0.5858549829497852,0.7096189496222199,1.0410763215870045,0.7064383601163647,3.9,0.8825778716009113,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,7.849955242921851,4.139612622027644,6.879253639435585,8.016967291989637,4.869944292235365,0.8431506687673138
STU_001326,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,3,0.5541686055661302,4,3,3.8333333333333335,4,4,0.8413650208350845,-0.9054122463769394,0.7096189496222199,1.0410763215870045,1.0265815244696759,3.8,0.6642195742248714,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,5.963791647617692,2.407221401833934,5.205545070136349,6.062062201011138,3.8828009496213243,0.6303678084060884
STU_000979,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,2,-0.7033370001179466,4,3.8,3.5,4,3.6666666666666665,0.8413650208350845,0.5858549829497852,0.06495932447296097,1.0410763215870045,0.3862951957630527,3.8,0.6642195742248714,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,5.630819702908251,2.990928769798926,4.682342143274289,5.729383598933379,3.359076269983835,0.5950368174738596
STU_000105,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,2.7,0.17691692386090738,3.75,4,3.3333333333333335,3.8,3.8333333333333335,0.3413610971400255,0.9586717902814668,-0.25737048810166807,0.6666708921722283,0.7064383601163647,3.7333333333333334,0.5186473759741789,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,4.3881279465228795,2.6510814144892745,3.6237303220823835,4.536576986285229,2.9042858247291767,0.47612890030924404
STU_001459,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,1.3,-1.5835909240968005,1.875,2,1.6666666666666667,2.2,2,-3.408668330572916,-2.7694962830353456,-3.480668613847962,-2.328572543145978,-2.8151364477700613,1.9333333333333333,-3.4118019767945347,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-28.972667233201403,-15.516639928180684,-25.57889117629431,-29.045253570347338,-18.045011834685205,-3.1053748084406636
STU_000879,MGMT 117,2025SP,S03,INST_MGMT117_03,2026SP,20251,MGMT 117__2025SP,MGMT 117__2025SP__S03,0,pre,2,-0.7033370001179466,3.375,3.2,3.6666666666666665,3.4,3.5,-0.40864478840256285,-0.5325954390452579,0.38728913704759005,-0.08213996665732322,0.06615203140974155,3.433333333333333,-0.13642751615394064,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-1.3503597746755513,-0.8950756806569111,-0.8934619188288964,-1.2453239753150078,-0.6808062746022342,-0.13297893609109973
STU_000968,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,2.3,-0.3260853184127238,4.5,4.6,3.8333333333333335,4.6,4,1.8413728682252022,2.07712221227651,0.7096189496222199,2.1642926098313313,1.0265815244696759,4.3,1.7560110611050697,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,16.00037988556546,8.913693682452736,13.674705705843206,16.287126676794355,9.693798820594685,1.7108743806069695
STU_000507,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,1.7,-1.0805886818231698,3.25,3.2,3.8333333333333335,4,3.5,-0.6586467502500923,-0.5325954390452579,0.7096189496222199,1.0410763215870045,0.06615203140974155,3.533333333333333,0.0819307812220992,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,0.22696141676826492,-0.018181516751329247,0.7009222463577008,0.8109613777405481,0.3105147835155314,0.05713429220768646
STU_000256,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,2.7,0.17691692386090738,3.875,4,4,3.8,3.3333333333333335,0.5913630589875549,0.9586717902814668,1.031948762196849,0.6666708921722283,-0.2539911329435696,3.8,0.6642195742248714,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,6.082383378523164,3.5025739376876364,5.506780143288904,6.165028231479541,3.353518690595925,0.6534367949886455
STU_001554,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,2.3,-0.3260853184127238,3.375,2.6,2.6666666666666665,3.2,2.6666666666666665,-0.40864478840256285,-1.6510458610403016,-1.546689738400186,-0.4565453960720986,-1.534563790356816,2.933333333333333,-1.228219003034139,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-10.437520755319932,-6.087609811806131,-9.622512100382172,-10.679948300486235,-6.949269806545316,-1.153518486943466
STU_000533,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,3,0.5541686055661302,3.25,3.4,3,3.6,3.5,-0.6586467502500923,-0.1597786317135771,-0.9020301132509271,0.29226546275745297,0.06615203140974155,3.3333333333333335,-0.3547858135299795,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-3.55390257763387,-1.808868188492309,-3.218329989385889,-3.2895312389838227,-1.968553585138833,-0.36826778555979206
STU_000236,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,3.3,0.9314202872713531,3.75,3.8,4.166666666666667,3.6,4,0.3413610971400255,0.5858549829497852,1.354278574771479,0.29226546275745297,1.0265815244696759,3.8666666666666667,0.809791772475565,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,6.837283342436504,3.759008215923559,6.453092138377175,7.0183227510319615,4.647241584241527,0.758432261028228
STU_001090,MGMT 117,2025F,S01,INST_MGMT117_01,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S01,0,pre,2,-0.7033370001179466,3.875,4,3.8333333333333335,3.4,3.6666666666666665,0.5913630589875549,0.9586717902814668,0.7096189496222199,-0.08213996665732322,0.3862951957630527,3.7666666666666666,0.5914334750995252,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,5.29070446605074,3.0711252089756487,4.7155031580996445,5.158153265503824,3.2498954904357817,0.5668026662579646
STU_001256,MGMT 117,2025F,S02,INST_MGMT117_02,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S02,0,pre,1.3,-1.5835909240968005,3.75,4,4,3.4,2.6666666666666665,0.3413610971400255,0.9586717902814668,1.031948762196849,-0.08213996665732322,-1.534563790356816,3.566666666666667,0.15471688034744646,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,1.2883679707165439,1.0854430628528775,1.405909151645459,1.1619703099832113,-0.14635198876290537,0.1295914603276904
STU_000771,MGMT 117,2025F,S02,INST_MGMT117_02,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S02,0,pre,2,-0.7033370001179466,4.25,4,4.333333333333333,4.6,3.6666666666666665,1.3413689445301433,0.9586717902814668,1.6766083873461073,2.1642926098313313,0.3862951957630527,4.166666666666667,1.4648666646036845,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,13.097699987448703,6.927497892747749,11.684609085385123,13.5105694690028,7.729032541339965,1.4093008686865294
STU_001087,MGMT 117,2025F,S02,INST_MGMT117_02,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S02,0,pre,2.3,-0.3260853184127238,3.25,2.8,3.8333333333333335,3.2,3.6666666666666665,-0.6586467502500923,-1.278229053708621,0.7096189496222199,-0.4565453960720986,0.3862951957630527,3.3666666666666667,-0.28199971440463323,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,-3.0875616665460828,-2.112020398878073,-2.2059927084892634,-3.0230592958772644,-1.5377177544429486,-0.31470706784502267
STU_000438,MGMT 117,2025F,S02,INST_MGMT117_02,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S02,0,pre,3.3,0.9314202872713531,4.25,4,4,3.8,4.333333333333333,1.3413689445301433,0.9586717902814668,1.031948762196849,0.6666708921722283,1.6668678531762982,4.1,1.31929446635299,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,11.931088446244642,6.350721580295757,10.428345003494279,11.900585858565087,7.742287174239067,1.2794208211750355
STU_000383,MGMT 117,2025F,S02,INST_MGMT117_02,2026SP,20253,MGMT 117__2025F,MGMT 117__2025F__S02,0,pre,1.7,-1.0805886818231698,3.875,3.6,3.3333333333333335,4,3.6666666666666665,0.5913630589875549,0.21303817561810445,-0.25737048810166807,1.0410763215870045,0.3862951957630527,3.7,0.4458612768488326,0.111847,0.267917,0.223,0.178653,-0.864001,0.794203,0.377771,0.165721,-0,0,0,0,3.79364909833341,1.9395810578756008,3.037615073320131,3.9505571663532106,2.3348330234127896,0.40066915483452903
